LOCATION	ID	LABEL
00	http://flickr.com/photo.gne?id=2088842175.jpg	0
00	http://flickr.com/photo.gne?id=1894437079.jpg	0
00	http://flickr.com/photo.gne?id=4570964239.jpg	0
01	http://flickr.com/photo.gne?id=12054680845.jpg	0
01	http://flickr.com/photo.gne?id=24454132899.jpg	0
02	http://flickr.com/photo.gne?id=3885561830.jpg	0
02	http://flickr.com/photo.gne?id=8265980498.jpg	0
03	http://flickr.com/photo.gne?id=8514842366.jpg	0
03	http://flickr.com/photo.gne?id=3952622905.jpg	0
03	http://flickr.com/photo.gne?id=8838817238.jpg	0
03	http://flickr.com/photo.gne?id=8026664999.jpg	0
03	http://flickr.com/photo.gne?id=1524715306.jpg	0
03	http://flickr.com/photo.gne?id=5535036377.jpg	0
03	http://flickr.com/photo.gne?id=3392016197.jpg	0
03	http://flickr.com/photo.gne?id=1524719638.jpg	0
03	http://flickr.com/photo.gne?id=5538247746.jpg	0
03	http://flickr.com/photo.gne?id=8438196773.jpg	0
03	http://flickr.com/photo.gne?id=8842930077.jpg	0
03	http://flickr.com/photo.gne?id=8259750660.jpg	0
05	http://flickr.com/photo.gne?id=34008297442.jpg	0
07	http://flickr.com/photo.gne?id=32945740354.jpg	0
08	http://flickr.com/photo.gne?id=409887169.jpg	0
08	http://flickr.com/photo.gne?id=3732279745.jpg	0
08	http://flickr.com/photo.gne?id=5178084351.jpg	0
08	http://flickr.com/photo.gne?id=7649770646.jpg	0
08	http://flickr.com/photo.gne?id=8063745283.jpg	0
10	http://flickr.com/photo.gne?id=7359690122.jpg	0
12	http://flickr.com/photo.gne?id=6124945531.jpg	0
12	http://flickr.com/photo.gne?id=6124946267.jpg	0
12	http://flickr.com/photo.gne?id=6124944483.jpg	0
12	http://flickr.com/photo.gne?id=2623401363.jpg	0
16	http://flickr.com/photo.gne?id=12054780495.jpg	0
16	http://flickr.com/photo.gne?id=30952419605.jpg	0
16	http://flickr.com/photo.gne?id=19846145404.jpg	0
16	http://flickr.com/photo.gne?id=11993327144.jpg	0
17	http://flickr.com/photo.gne?id=22308952396.jpg	0
21	http://flickr.com/photo.gne?id=22436747076.jpg	0
21	http://flickr.com/photo.gne?id=12275552364.jpg	0
21	http://flickr.com/photo.gne?id=32820604912.jpg	0
22	http://flickr.com/photo.gne?id=27014280934.jpg	0
22	http://flickr.com/photo.gne?id=26747783765.jpg	0
29	http://flickr.com/photo.gne?id=12054829465.jpg	0
29	http://flickr.com/photo.gne?id=6227947006.jpg	0
31	http://flickr.com/photo.gne?id=8478467442.jpg	0
32	http://flickr.com/photo.gne?id=4179036984.jpg	0
32	http://flickr.com/photo.gne?id=3972069780.jpg	0
34	http://flickr.com/photo.gne?id=22818373824.jpg	0
55	http://flickr.com/photo.gne?id=20824605365.jpg	0
55	http://flickr.com/photo.gne?id=8089415213.jpg	0
00	http://flickr.com/photo.gne?id=6853001559.jpg	0
02	http://flickr.com/photo.gne?id=8260065778.jpg	0
03	http://flickr.com/photo.gne?id=2241627940.jpg	0
03	http://flickr.com/photo.gne?id=7174480820.jpg	0
03	http://flickr.com/photo.gne?id=3925770900.jpg	0
03	http://flickr.com/photo.gne?id=3089861488.jpg	0
03	http://flickr.com/photo.gne?id=29737252396.jpg	0
03	http://flickr.com/photo.gne?id=7174274776.jpg	0
04	http://flickr.com/photo.gne?id=4425342513.jpg	0
10	http://flickr.com/photo.gne?id=5723438044.jpg	0
12	http://flickr.com/photo.gne?id=4025895240.jpg	0
13	http://flickr.com/photo.gne?id=12225338404.jpg	0
16	http://flickr.com/photo.gne?id=7979330990.jpg	0
21	http://flickr.com/photo.gne?id=21841902583.jpg	0
21	http://flickr.com/photo.gne?id=4457803741.jpg	0
31	http://flickr.com/photo.gne?id=8366949133.jpg	0
34	http://flickr.com/photo.gne?id=22882426004.jpg	0
68	http://flickr.com/photo.gne?id=21198667418.jpg	0
68	http://flickr.com/photo.gne?id=5745580957.jpg	0
68	http://flickr.com/photo.gne?id=27956132445.jpg	0
16	http://flickr.com/photo.gne?id=12055132544.jpg	0
08	http://flickr.com/photo.gne?id=400918018.jpg	0
27	http://flickr.com/photo.gne?id=12055681766.jpg	0
31	http://flickr.com/photo.gne?id=7983650573.jpg	0
00	http://flickr.com/photo.gne?id=6972876931.jpg	0
03	http://flickr.com/photo.gne?id=8461625887.jpg	0
21	http://flickr.com/photo.gne?id=6783080968.jpg	0
27	http://flickr.com/photo.gne?id=7630543066.jpg	0
31	http://flickr.com/photo.gne?id=8467814530.jpg	0
00	http://flickr.com/photo.gne?id=3398905805.jpg	0
00	http://flickr.com/photo.gne?id=4586528732.jpg	0
00	http://flickr.com/photo.gne?id=19012689210.jpg	0
01	http://flickr.com/photo.gne?id=5534095707.jpg	0
01	http://flickr.com/photo.gne?id=5534101653.jpg	0
03	http://flickr.com/photo.gne?id=3089867332.jpg	0
03	http://flickr.com/photo.gne?id=7174305764.jpg	0
32	http://flickr.com/photo.gne?id=4946683637.jpg	0
34	http://flickr.com/photo.gne?id=13897215954.jpg	0
00	http://flickr.com/photo.gne?id=5439866136.jpg	0
02	http://flickr.com/photo.gne?id=8265977426.jpg	0
03	http://flickr.com/photo.gne?id=7174494486.jpg	0
03	http://flickr.com/photo.gne?id=7174678596.jpg	0
03	http://flickr.com/photo.gne?id=8528406651.jpg	0
03	http://flickr.com/photo.gne?id=7942369750.jpg	0
03	http://flickr.com/photo.gne?id=8529520256.jpg	0
03	http://flickr.com/photo.gne?id=17055664933.jpg	0
03	http://flickr.com/photo.gne?id=8524592581.jpg	0
03	http://flickr.com/photo.gne?id=6813766053.jpg	0
03	http://flickr.com/photo.gne?id=4672867949.jpg	0
08	http://flickr.com/photo.gne?id=4705905902.jpg	0
08	http://flickr.com/photo.gne?id=6314907485.jpg	0
12	http://flickr.com/photo.gne?id=2624225802.jpg	0
16	http://flickr.com/photo.gne?id=12055027463.jpg	0
16	http://flickr.com/photo.gne?id=5520456677.jpg	0
22	http://flickr.com/photo.gne?id=29159074090.jpg	0
27	http://flickr.com/photo.gne?id=331970299.jpg	0
34	http://flickr.com/photo.gne?id=15061660121.jpg	0
48	http://flickr.com/photo.gne?id=12279032914.jpg	0
55	http://flickr.com/photo.gne?id=5684196402.jpg	0
02	http://flickr.com/photo.gne?id=30599814856.jpg	0
16	http://flickr.com/photo.gne?id=12054713445.jpg	0
00	http://flickr.com/photo.gne?id=6847768621.jpg	0
00	http://flickr.com/photo.gne?id=4585903059.jpg	0
00	http://flickr.com/photo.gne?id=16247857998.jpg	0
00	http://flickr.com/photo.gne?id=5438685079.jpg	0
01	http://flickr.com/photo.gne?id=12283990683.jpg	0
02	http://flickr.com/photo.gne?id=6385048117.jpg	0
02	http://flickr.com/photo.gne?id=8260076730.jpg	0
02	http://flickr.com/photo.gne?id=8259015399.jpg	0
03	http://flickr.com/photo.gne?id=7174735290.jpg	0
04	http://flickr.com/photo.gne?id=21198668398.jpg	0
04	http://flickr.com/photo.gne?id=5994296412.jpg	0
05	http://flickr.com/photo.gne?id=2757007483.jpg	0
05	http://flickr.com/photo.gne?id=5654862608.jpg	0
07	http://flickr.com/photo.gne?id=5654769634.jpg	0
07	http://flickr.com/photo.gne?id=5540098057.jpg	0
08	http://flickr.com/photo.gne?id=5294393720.jpg	0
08	http://flickr.com/photo.gne?id=14241413227.jpg	0
08	http://flickr.com/photo.gne?id=6308271439.jpg	0
10	http://flickr.com/photo.gne?id=5727279265.jpg	0
10	http://flickr.com/photo.gne?id=14208963214.jpg	0
12	http://flickr.com/photo.gne?id=3487546785.jpg	0
16	http://flickr.com/photo.gne?id=5520460241.jpg	0
16	http://flickr.com/photo.gne?id=5520454675.jpg	0
16	http://flickr.com/photo.gne?id=12055149984.jpg	0
16	http://flickr.com/photo.gne?id=12055187594.jpg	0
16	http://flickr.com/photo.gne?id=10911475345.jpg	0
17	http://flickr.com/photo.gne?id=10153044084.jpg	0
19	http://flickr.com/photo.gne?id=4588264249.jpg	0
21	http://flickr.com/photo.gne?id=6597613393.jpg	0
22	http://flickr.com/photo.gne?id=7907478704.jpg	0
31	http://flickr.com/photo.gne?id=7983647475.jpg	0
32	http://flickr.com/photo.gne?id=2927886814.jpg	0
34	http://flickr.com/photo.gne?id=24670747772.jpg	0
34	http://flickr.com/photo.gne?id=23630292319.jpg	0
55	http://flickr.com/photo.gne?id=8089416324.jpg	0
76	http://flickr.com/photo.gne?id=5316933438.jpg	0
00	http://flickr.com/photo.gne?id=4373005038.jpg	0
00	http://flickr.com/photo.gne?id=6255067996.jpg	0
03	http://flickr.com/photo.gne?id=3089862714.jpg	0
32	http://flickr.com/photo.gne?id=3971308639.jpg	0
00	http://flickr.com/photo.gne?id=4373381536.jpg	0
00	http://flickr.com/photo.gne?id=4373007248.jpg	0
02	http://flickr.com/photo.gne?id=10153223666.jpg	0
02	http://flickr.com/photo.gne?id=8260077442.jpg	0
03	http://flickr.com/photo.gne?id=29145349974.jpg	0
04	http://flickr.com/photo.gne?id=26200855530.jpg	0
04	http://flickr.com/photo.gne?id=3884670635.jpg	0
10	http://flickr.com/photo.gne?id=4596083131.jpg	0
16	http://flickr.com/photo.gne?id=5520452119.jpg	0
16	http://flickr.com/photo.gne?id=3392326403.jpg	0
19	http://flickr.com/photo.gne?id=9465221639.jpg	0
21	http://flickr.com/photo.gne?id=8832025602.jpg	0
29	http://flickr.com/photo.gne?id=20453685661.jpg	0
29	http://flickr.com/photo.gne?id=20260800859.jpg	0
32	http://flickr.com/photo.gne?id=4922333333.jpg	0
68	http://flickr.com/photo.gne?id=4961939182.jpg	0
00	http://flickr.com/photo.gne?id=4169094584.jpg	0
00	http://flickr.com/photo.gne?id=16249281089.jpg	0
03	http://flickr.com/photo.gne?id=7174729960.jpg	0
03	http://flickr.com/photo.gne?id=12000570193.jpg	0
12	http://flickr.com/photo.gne?id=2609036820.jpg	0
16	http://flickr.com/photo.gne?id=33632739162.jpg	0
29	http://flickr.com/photo.gne?id=74690254.jpg	0
31	http://flickr.com/photo.gne?id=6824145070.jpg	0
34	http://flickr.com/photo.gne?id=422848226.jpg	0
01	http://flickr.com/photo.gne?id=8708827269.jpg	0
02	http://flickr.com/photo.gne?id=20232315408.jpg	0
03	http://flickr.com/photo.gne?id=6195771698.jpg	0
05	http://flickr.com/photo.gne?id=5201281429.jpg	0
07	http://flickr.com/photo.gne?id=6985796352.jpg	0
08	http://flickr.com/photo.gne?id=24516604644.jpg	0
13	http://flickr.com/photo.gne?id=4588885872.jpg	0
27	http://flickr.com/photo.gne?id=5654785970.jpg	0
31	http://flickr.com/photo.gne?id=34526282455.jpg	0
00	http://flickr.com/photo.gne?id=16712238274.jpg	0
10	http://flickr.com/photo.gne?id=7359604226.jpg	0
00	http://flickr.com/photo.gne?id=21067758725.jpg	0
00	http://flickr.com/photo.gne?id=19338001211.jpg	0
00	http://flickr.com/photo.gne?id=19338060241.jpg	0
01	http://flickr.com/photo.gne?id=12275253676.jpg	0
01	http://flickr.com/photo.gne?id=11993337204.jpg	0
02	http://flickr.com/photo.gne?id=3885556948.jpg	0
03	http://flickr.com/photo.gne?id=7174741338.jpg	0
03	http://flickr.com/photo.gne?id=22958716290.jpg	0
04	http://flickr.com/photo.gne?id=13668710545.jpg	0
04	http://flickr.com/photo.gne?id=10165414645.jpg	0
05	http://flickr.com/photo.gne?id=21712352274.jpg	0
07	http://flickr.com/photo.gne?id=8774336664.jpg	0
12	http://flickr.com/photo.gne?id=5772866616.jpg	0
12	http://flickr.com/photo.gne?id=3588079103.jpg	0
12	http://flickr.com/photo.gne?id=2641010969.jpg	0
13	http://flickr.com/photo.gne?id=33748141376.jpg	0
16	http://flickr.com/photo.gne?id=20484642292.jpg	0
21	http://flickr.com/photo.gne?id=8568335872.jpg	0
29	http://flickr.com/photo.gne?id=2711495882.jpg	0
31	http://flickr.com/photo.gne?id=7983658276.jpg	0
34	http://flickr.com/photo.gne?id=477984494.jpg	0
55	http://flickr.com/photo.gne?id=7923449078.jpg	0
55	http://flickr.com/photo.gne?id=4534745189.jpg	0
00	http://flickr.com/photo.gne?id=12274137583.jpg	0
03	http://flickr.com/photo.gne?id=8529521358.jpg	0
03	http://flickr.com/photo.gne?id=8514839428.jpg	0
05	http://flickr.com/photo.gne?id=30599711186.jpg	0
08	http://flickr.com/photo.gne?id=32288338712.jpg	0
08	http://flickr.com/photo.gne?id=7649764108.jpg	0
55	http://flickr.com/photo.gne?id=8089416072.jpg	0
00	http://flickr.com/photo.gne?id=2088839635.jpg	0
00	http://flickr.com/photo.gne?id=20446704953.jpg	0
00	http://flickr.com/photo.gne?id=8717784596.jpg	0
01	http://flickr.com/photo.gne?id=5654885238.jpg	0
02	http://flickr.com/photo.gne?id=8258992381.jpg	0
02	http://flickr.com/photo.gne?id=11622899763.jpg	0
02	http://flickr.com/photo.gne?id=5115758156.jpg	0
02	http://flickr.com/photo.gne?id=8260080936.jpg	0
03	http://flickr.com/photo.gne?id=23254546945.jpg	0
03	http://flickr.com/photo.gne?id=8528121225.jpg	0
03	http://flickr.com/photo.gne?id=22755138709.jpg	0
03	http://flickr.com/photo.gne?id=17055926813.jpg	0
03	http://flickr.com/photo.gne?id=6208555445.jpg	0
03	http://flickr.com/photo.gne?id=4937052501.jpg	0
03	http://flickr.com/photo.gne?id=7174500450.jpg	0
04	http://flickr.com/photo.gne?id=12282855595.jpg	0
05	http://flickr.com/photo.gne?id=30336139560.jpg	0
05	http://flickr.com/photo.gne?id=10133430356.jpg	0
07	http://flickr.com/photo.gne?id=6406630147.jpg	0
07	http://flickr.com/photo.gne?id=7131886375.jpg	0
08	http://flickr.com/photo.gne?id=3912511903.jpg	0
08	http://flickr.com/photo.gne?id=3913285020.jpg	0
08	http://flickr.com/photo.gne?id=32318593671.jpg	0
10	http://flickr.com/photo.gne?id=4600014416.jpg	0
10	http://flickr.com/photo.gne?id=5724001310.jpg	0
12	http://flickr.com/photo.gne?id=2652151919.jpg	0
12	http://flickr.com/photo.gne?id=7164638765.jpg	0
12	http://flickr.com/photo.gne?id=2948711851.jpg	0
13	http://flickr.com/photo.gne?id=8568322732.jpg	0
13	http://flickr.com/photo.gne?id=33404498120.jpg	0
19	http://flickr.com/photo.gne?id=2452297765.jpg	0
21	http://flickr.com/photo.gne?id=8831959548.jpg	0
21	http://flickr.com/photo.gne?id=12275607014.jpg	0
22	http://flickr.com/photo.gne?id=16316584241.jpg	0
34	http://flickr.com/photo.gne?id=24788637235.jpg	0
39	http://flickr.com/photo.gne?id=15286038772.jpg	0
55	http://flickr.com/photo.gne?id=8083448541.jpg	0
00	http://flickr.com/photo.gne?id=16298312877.jpg	0
03	http://flickr.com/photo.gne?id=3203598783.jpg	0
08	http://flickr.com/photo.gne?id=7649543974.jpg	0
00	http://flickr.com/photo.gne?id=4373405310.jpg	0
00	http://flickr.com/photo.gne?id=12274565283.jpg	0
00	http://flickr.com/photo.gne?id=438478971.jpg	0
00	http://flickr.com/photo.gne?id=5596460674.jpg	0
00	http://flickr.com/photo.gne?id=6852207583.jpg	0
00	http://flickr.com/photo.gne?id=16236448667.jpg	0
03	http://flickr.com/photo.gne?id=22627461123.jpg	0
03	http://flickr.com/photo.gne?id=9117700807.jpg	0
04	http://flickr.com/photo.gne?id=3885288264.jpg	0
04	http://flickr.com/photo.gne?id=28857510061.jpg	0
05	http://flickr.com/photo.gne?id=30004221224.jpg	0
05	http://flickr.com/photo.gne?id=2757167611.jpg	0
05	http://flickr.com/photo.gne?id=5654292407.jpg	0
07	http://flickr.com/photo.gne?id=6220997549.jpg	0
08	http://flickr.com/photo.gne?id=5507388720.jpg	0
10	http://flickr.com/photo.gne?id=5723343181.jpg	0
10	http://flickr.com/photo.gne?id=6280899638.jpg	0
12	http://flickr.com/photo.gne?id=3135490350.jpg	0
12	http://flickr.com/photo.gne?id=2641838076.jpg	0
12	http://flickr.com/photo.gne?id=2595563110.jpg	0
13	http://flickr.com/photo.gne?id=2674344041.jpg	0
16	http://flickr.com/photo.gne?id=24195772339.jpg	0
19	http://flickr.com/photo.gne?id=5767916574.jpg	0
21	http://flickr.com/photo.gne?id=24537354016.jpg	0
21	http://flickr.com/photo.gne?id=22275166898.jpg	0
31	http://flickr.com/photo.gne?id=7983657016.jpg	0
34	http://flickr.com/photo.gne?id=13896793475.jpg	0
37	http://flickr.com/photo.gne?id=32998335673.jpg	0
39	http://flickr.com/photo.gne?id=15286064302.jpg	0
08	http://flickr.com/photo.gne?id=25438797014.jpg	0
10	http://flickr.com/photo.gne?id=5722980177.jpg	0
00	http://flickr.com/photo.gne?id=5439268195.jpg	0
03	http://flickr.com/photo.gne?id=9659947348.jpg	0
07	http://flickr.com/photo.gne?id=32945733884.jpg	0
07	http://flickr.com/photo.gne?id=74692531.jpg	0
00	http://flickr.com/photo.gne?id=19327428902.jpg	0
00	http://flickr.com/photo.gne?id=8716664569.jpg	0
00	http://flickr.com/photo.gne?id=8717781472.jpg	0
00	http://flickr.com/photo.gne?id=2075718357.jpg	0
00	http://flickr.com/photo.gne?id=34509507785.jpg	0
02	http://flickr.com/photo.gne?id=30599758636.jpg	0
02	http://flickr.com/photo.gne?id=5281000806.jpg	0
02	http://flickr.com/photo.gne?id=11548230203.jpg	0
05	http://flickr.com/photo.gne?id=22147146460.jpg	0
07	http://flickr.com/photo.gne?id=33788732695.jpg	0
16	http://flickr.com/photo.gne?id=12054813495.jpg	0
16	http://flickr.com/photo.gne?id=5896302987.jpg	0
16	http://flickr.com/photo.gne?id=3390726424.jpg	0
17	http://flickr.com/photo.gne?id=2674119139.jpg	0
21	http://flickr.com/photo.gne?id=32974982375.jpg	0
22	http://flickr.com/photo.gne?id=8567288717.jpg	0
29	http://flickr.com/photo.gne?id=3239177148.jpg	0
29	http://flickr.com/photo.gne?id=2685815959.jpg	0
39	http://flickr.com/photo.gne?id=15283351731.jpg	0
48	http://flickr.com/photo.gne?id=12660414784.jpg	0
52	http://flickr.com/photo.gne?id=5920942921.jpg	0
03	http://flickr.com/photo.gne?id=8524607643.jpg	0
05	http://flickr.com/photo.gne?id=34008310132.jpg	0
05	http://flickr.com/photo.gne?id=14588711966.jpg	0
07	http://flickr.com/photo.gne?id=16694137068.jpg	0
07	http://flickr.com/photo.gne?id=6985790706.jpg	0
25	http://flickr.com/photo.gne?id=5563435952.jpg	0
68	http://flickr.com/photo.gne?id=27921889856.jpg	0
00	http://flickr.com/photo.gne?id=19306795966.jpg	0
00	http://flickr.com/photo.gne?id=20213334762.jpg	0
00	http://flickr.com/photo.gne?id=16249271719.jpg	0
01	http://flickr.com/photo.gne?id=8599895761.jpg	0
02	http://flickr.com/photo.gne?id=30336282300.jpg	0
02	http://flickr.com/photo.gne?id=6010425736.jpg	0
02	http://flickr.com/photo.gne?id=12054819025.jpg	0
03	http://flickr.com/photo.gne?id=12000757463.jpg	0
03	http://flickr.com/photo.gne?id=4558701810.jpg	0
04	http://flickr.com/photo.gne?id=35115426056.jpg	0
04	http://flickr.com/photo.gne?id=16674135021.jpg	0
04	http://flickr.com/photo.gne?id=6378485957.jpg	0
04	http://flickr.com/photo.gne?id=2675096506.jpg	0
04	http://flickr.com/photo.gne?id=2734695309.jpg	0
04	http://flickr.com/photo.gne?id=14476717397.jpg	0
04	http://flickr.com/photo.gne?id=8529423878.jpg	0
04	http://flickr.com/photo.gne?id=25870943073.jpg	0
05	http://flickr.com/photo.gne?id=22345808901.jpg	0
05	http://flickr.com/photo.gne?id=33682211541.jpg	0
05	http://flickr.com/photo.gne?id=5654869370.jpg	0
05	http://flickr.com/photo.gne?id=5654309335.jpg	0
05	http://flickr.com/photo.gne?id=3897165825.jpg	0
05	http://flickr.com/photo.gne?id=3884840695.jpg	0
07	http://flickr.com/photo.gne?id=3968036935.jpg	0
07	http://flickr.com/photo.gne?id=74692195.jpg	0
10	http://flickr.com/photo.gne?id=5723739812.jpg	0
13	http://flickr.com/photo.gne?id=33748146336.jpg	0
